idle1_rpi_mem.committed_Committed_AS,idle1_rpi_system.active_processes_active,idle1_rpi_system.cpu_user,idle1_rpi_system.file_nr_used_used,idle1_rpi_system.processes_running,idle1_rpi_system.ram_buffers,idle1_rpi_system.ram_cached,idle1_rpi_system.ram_free,idle1_rpi_system.ram_used,Target
3331.41,419,0.7537688,4256,2,12.640625,214.8594,188.293,491.3359,5
3331.41,419,1.2468828,4256,2,12.640625,214.8594,187.8008,491.8281,5
3331.41,419,1.758794,4256,2,12.640625,214.8594,187.8008,491.8281,5
3331.41,419,1.0,4256,2,12.640625,214.8594,187.5547,492.0742,5
3329.488,419,0.75,4256,2,12.640625,214.8594,187.5547,492.0742,5
3329.488,419,1.2531328,4256,2,12.640625,214.8594,187.3086,492.3203,5
3329.488,418,1.511335,4256,2,12.640625,214.8594,187.3086,492.3203,5
3329.488,418,1.745636,4256,2,12.640625,214.8594,187.3086,492.3203,5
3329.488,418,1.25,4256,2,12.640625,214.8594,187.5547,492.0742,5
3329.488,418,1.2531328,4256,2,12.640625,214.8594,186.5703,493.0586,5
3329.488,418,1.5,4256,2,12.640625,214.8594,187.0625,492.5664,5
3329.488,418,1.0050251,4256,3,12.640625,214.8594,187.0625,492.5664,5
3329.488,418,1.25,4256,4,12.640625,214.8594,191.1367,488.4922,5
3329.488,418,1.0050251,4256,2,12.640625,214.8594,190.8906,488.7383,5
3329.488,418,1.25,4256,2,12.640625,214.8594,190.8906,488.7383,5
3329.488,418,1.0025063,4256,2,12.640625,214.8594,190.3984,489.2305,5
3329.488,418,1.5,4256,2,12.640625,214.8594,190.3984,489.2305,5
3329.488,418,1.0025063,4256,2,12.640625,214.8594,190.3984,489.2305,5
3329.488,418,2.005013,4256,2,12.640625,214.8594,189.918,489.7109,5
3329.488,418,1.0050251,4256,2,12.640625,214.8594,189.918,489.7109,5
3329.488,418,1.75,4256,2,12.640625,214.8594,189.918,489.7109,5
3329.488,418,1.0025063,4256,3,12.640625,214.8594,189.6719,489.957,5
3329.488,418,1.0,4256,2,12.640625,214.8594,189.6719,489.957,5
3329.488,418,2.777778,4256,4,12.640625,214.8594,189.4258,490.2031,5
3329.488,418,1.2468828,4256,2,12.640625,214.8594,189.4258,490.2031,5
3329.488,418,1.2468828,4256,2,12.640625,214.8594,189.1797,490.4492,5
3329.488,418,0.2506266,4256,3,12.640625,214.8594,188.6875,490.9414,5
3329.488,418,1.758794,4256,2,12.640625,214.8594,187.7031,491.9258,5
3329.863,421,1.2531328,4256,4,12.640625,214.8594,187.457,492.1719,5
3329.488,418,1.758794,4256,3,12.640625,214.8594,187.2109,492.418,5
3329.488,418,1.754386,4256,3,12.640625,214.8594,186.9648,492.6641,5
3329.488,418,1.2531328,4256,2,12.640625,214.8594,186.9648,492.6641,5
3329.488,418,0.5012531,4256,2,12.640625,214.8594,186.9648,492.6641,5
3329.488,418,1.0050251,4256,2,12.640625,214.8594,187.2109,492.418,5
3329.488,418,1.745636,4256,2,12.640625,214.8594,186.9648,492.6641,5
3329.488,418,1.4962594,4256,2,12.648438,214.8516,186.9648,492.6641,5
3329.488,418,1.0050251,4256,2,12.648438,214.8594,186.7188,492.9023,5
3329.488,418,1.4962594,4256,2,12.648438,214.8594,186.4727,493.1484,5
3329.488,418,1.754386,4256,2,12.648438,214.8594,186.4727,493.1484,5
3329.488,418,1.0050251,4256,2,12.648438,214.8594,186.2266,493.3945,5
3329.488,418,0.5,4256,3,12.648438,214.8594,186.2266,493.3945,5
3329.488,418,1.2562814,4256,2,12.648438,214.8594,185.9805,493.6406,5
3329.488,418,1.2531328,4256,2,12.648438,214.8594,185.7344,493.8867,5
3329.488,419,1.25,4256,2,12.648438,214.8594,185.4883,494.1328,5
3329.488,419,1.2562814,4256,2,12.648438,214.8594,185.6836,493.9375,5
3329.488,419,2.255639,4256,2,12.648438,214.8594,185.7344,493.8867,5
3329.488,419,1.0,4256,3,12.648438,214.8594,185.6836,493.9375,5
3329.488,419,1.2531328,4256,2,12.648438,214.8594,185.6836,493.9375,5
3329.488,419,1.5075377,4256,2,12.648438,214.8594,185.7344,493.8867,5
3329.488,419,1.0025063,4256,2,12.648438,214.8594,185.9297,493.6914,5
3329.488,419,1.5037594,4256,2,12.648438,214.8594,185.7344,493.8867,5
3329.488,419,1.758794,4256,2,12.648438,214.8594,185.6836,493.9375,5
3329.488,419,1.2468828,4256,2,12.648438,214.8594,185.9297,493.6914,5
3329.488,419,1.0025063,4256,2,12.648438,214.8594,185.7344,493.8867,5
3329.488,419,0.7518796999999999,4256,3,12.648438,214.8594,185.7656,493.8555,5
3329.488,418,0.7537688,4256,2,12.664062,214.8516,185.5195,494.0938,5
3329.488,418,2.005013,4256,2,12.664062,214.8594,186.0117,493.5938,5
3329.488,418,1.754386,4256,2,12.664062,214.8594,185.5195,494.0859,5
3329.488,418,1.2531328,4256,2,12.664062,214.8594,185.2734,494.332,5
3329.488,418,2.0,4256,2,12.664062,214.8594,184.7812,494.8242,5
3329.488,418,1.2531328,4256,2,12.679688,214.8438,184.7812,494.8242,5
3329.488,418,1.995012,4256,2,12.679688,214.8594,184.9766,494.6133,5
3329.488,418,1.5037594,4256,2,12.679688,214.8594,185.2227,494.3672,5
3329.488,418,1.25,4256,2,12.679688,214.8594,185.2734,494.3164,5
3329.488,418,1.0050251,4256,2,12.679688,214.8594,185.2734,494.3164,5
3329.488,418,1.5037594,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,418,2.255639,4256,2,12.679688,214.8594,185.5195,494.0703,5
3329.488,418,1.25,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,418,0.75,4256,4,12.679688,214.8594,185.9609,493.6289,5
3329.488,418,1.0,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,418,1.2594458,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,0.4987531,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,1.5037594,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,418,1.0025063,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,418,1.995012,4256,2,12.679688,214.8594,185.7148,493.875,5
3329.488,418,1.2562814,4256,2,12.679688,214.8594,186.0078,493.582,5
3329.488,418,1.0,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,2.25,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,418,1.5,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,418,1.0050251,4256,2,12.679688,214.8594,185.9609,493.6289,5
3329.488,418,1.2562814,4256,2,12.679688,214.8594,185.9609,493.6289,5
3329.488,418,1.2468828,4256,2,12.679688,214.8594,186.207,493.3828,5
3329.488,418,2.506266,4256,3,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,0.5,4256,2,12.679688,214.8594,186.207,493.3828,5
3329.488,418,1.5037594,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,1.2562814,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,418,1.5,4256,2,12.679688,214.8594,186.207,493.3828,5
3329.488,418,1.5037594,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,417,2.261307,4256,2,12.679688,214.8594,185.7656,493.8242,5
3329.488,417,1.0025063,4256,2,12.679688,214.8594,185.9609,493.6289,5
3329.488,417,1.5,4256,2,12.679688,214.8594,186.0117,493.5781,5
3329.488,417,1.2531328,4256,2,12.679688,214.8594,186.207,493.3828,5
3329.488,417,1.2531328,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,417,2.5,4256,2,12.679688,214.8594,186.207,493.3828,5
3329.488,417,0.5012531,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,417,1.0025063,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,417,1.0025063,4256,2,12.679688,214.8594,186.2578,493.332,5
3329.488,417,0.2506266,4256,3,12.6875,214.8594,186.2578,493.3242,5
3329.488,417,1.5,4256,2,12.6875,214.8594,186.207,493.375,5
3329.488,417,2.255639,4256,2,12.6875,214.8594,186.2578,493.3242,5
3329.488,417,1.763224,4256,2,12.6875,214.8594,186.0117,493.5703,5
3329.488,418,0.9975062,4256,2,12.6875,214.8594,186.0117,493.5703,5
3329.488,418,1.2531328,4256,2,12.6875,214.8594,186.0117,493.5703,5
3329.488,418,1.0050251,4256,2,12.6875,214.8594,186.0117,493.5703,5
3329.488,418,2.25,4256,3,12.6875,214.8594,186.0117,493.5703,5
3329.488,418,1.25,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.0,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.5075377,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.4962594,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.75,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.0025063,4256,3,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,0.2506266,4256,2,12.6875,214.8594,185.7656,493.8164,5
3329.488,418,1.0,4256,2,12.6875,214.8594,185.5195,494.0625,5
3329.488,418,1.2531328,4256,2,12.6875,214.8594,185.5195,494.0625,5
3329.488,418,1.5,4256,2,12.6875,214.8594,185.5195,494.0625,5
3329.488,418,1.0,4256,2,12.6875,214.8594,185.5195,494.0625,5
3329.488,418,1.754386,4256,2,12.695312,214.8594,185.5195,494.0547,5
3329.488,418,1.2562814,4256,2,12.695312,214.8594,185.5195,494.0547,5
3329.488,418,1.995012,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,0.7518796999999999,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,2.75,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,1.25,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,1.5037594,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,1.25,4256,2,12.695312,214.8594,185.2734,494.3008,5
3329.488,418,1.25,4256,2,12.695312,214.8594,185.5195,494.0547,5
3329.488,418,0.0,4256,3,12.703125,214.8594,185.2734,494.293,5
3329.488,418,2.255639,4256,2,12.703125,214.8594,185.2734,494.293,5
3329.488,418,1.2531328,4256,2,12.703125,214.8594,185.0273,494.5391,5
3329.488,418,1.5,4256,2,12.703125,214.8594,189.8203,489.7461,5
3329.488,418,0.7518796999999999,4256,2,12.703125,214.8594,189.8203,489.7461,5
3329.488,418,1.25,4256,2,12.703125,214.8594,189.3555,490.2109,5
3329.488,418,2.5,4256,2,12.71875,214.8438,188.6172,490.9492,5
3329.488,418,1.0075567,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,418,1.5037594,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,418,1.2531328,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,418,0.75,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,418,1.754386,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,417,1.5,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,417,0.7481297,4256,3,12.71875,214.8594,188.6172,490.9336,5
3329.488,417,0.2506266,4256,2,12.71875,214.8594,188.6172,490.9336,5
3329.488,417,0.7518796999999999,4256,2,12.71875,214.8594,188.3711,491.1797,5
3329.488,417,1.2468828,4256,2,12.71875,214.8594,188.3711,491.1797,5
3329.488,417,2.255639,4256,2,12.71875,214.8594,188.3711,491.1797,5
3329.488,417,1.25,4256,2,12.71875,214.8594,188.3711,491.1797,5
3329.488,417,1.25,4256,2,12.726562,214.8516,188.125,491.4258,5
3329.488,417,1.2562814,4256,2,12.726562,214.8594,188.125,491.418,5
3329.488,417,1.25,4256,2,12.726562,214.8594,187.8789,491.6641,5
3329.488,417,2.015113,4256,3,12.726562,214.8594,187.6328,491.9102,5
3329.488,417,0.9950249,4256,2,12.726562,214.8594,187.6328,491.9102,5
3329.488,417,1.0025063,4256,2,12.726562,214.8594,187.6328,491.9102,5
3329.488,417,1.0025063,4256,2,12.726562,214.8594,187.3867,492.1562,5
3329.488,417,1.5037594,4256,2,12.726562,214.8594,187.3867,492.1562,5
3329.488,417,1.75,4256,3,12.726562,214.8594,187.3867,492.1562,5
3329.488,417,0.7481297,4256,2,12.726562,214.8594,187.1406,492.4023,5
3329.488,416,1.0025063,4256,2,12.726562,214.8594,187.3867,492.1562,5
3329.488,416,1.754386,4256,2,12.726562,214.8594,187.6328,491.9102,5
3329.488,416,1.2531328,4256,2,12.726562,214.8594,187.6328,491.9102,5
3329.488,416,0.9975062,4256,4,12.726562,214.8594,187.3867,492.1562,5
3329.488,416,2.005013,4256,2,12.726562,214.8594,187.3359,492.207,5
3329.488,416,1.0075567,4256,2,12.726562,214.8594,187.3359,492.207,5
3329.488,416,1.5037594,4256,2,12.726562,214.8594,187.3867,492.1562,5
3329.488,416,1.2531328,4256,2,12.726562,214.8594,187.1406,492.4023,5
3329.488,416,1.0,4256,2,12.726562,214.8594,187.1406,492.4023,5
3329.488,416,2.493766,4256,2,12.726562,214.8594,186.8945,492.6484,5
3329.488,416,1.0050251,4256,2,12.726562,214.8594,186.8438,492.6992,5
3329.488,416,1.0025063,4256,2,12.726562,214.8594,186.8438,492.6992,5
3329.488,416,1.2562814,4256,2,12.726562,214.8594,186.6484,492.8945,5
3329.488,416,0.4962779,4256,3,12.726562,214.8594,186.8945,492.6484,5
3329.488,416,1.2594458,4256,2,12.726562,214.8594,186.6484,492.8945,5
3329.488,416,2.005013,4256,2,12.726562,214.8594,186.4023,493.1406,5
3329.488,416,1.25,4256,2,12.726562,214.8594,186.1562,493.3867,5
3329.488,416,1.754386,4256,2,12.726562,214.8594,186.1562,493.3867,5
3329.488,416,1.0,4256,2,12.726562,214.8594,185.9102,493.6328,5
3329.488,416,1.2562814,4256,2,12.726562,214.8594,185.6641,493.8789,5
3329.488,416,1.754386,4256,2,12.726562,214.8594,185.418,494.125,5
3329.488,416,1.25,4256,2,12.726562,214.8594,185.1719,494.3711,5
3329.488,416,1.25,4256,2,12.726562,214.8594,185.1719,494.3711,5
3329.488,416,1.2531328,4256,2,12.726562,214.8594,184.6797,494.8633,5
3329.488,416,1.5037594,4256,2,12.726562,214.8594,189.2227,490.3203,5
3329.488,416,1.5,4256,2,12.726562,214.8594,189.2227,490.3203,5
3329.488,416,1.5037594,4256,2,12.734375,214.8516,188.7305,490.8125,5
3329.488,416,0.5012531,4256,3,12.734375,214.8594,188.4844,491.0508,5
3329.488,416,1.2437811,4256,2,12.734375,214.8594,188.2383,491.2969,5
3329.488,416,1.2562814,4256,2,12.734375,214.8594,187.9922,491.543,5
3329.488,416,1.25,4256,2,12.734375,214.8594,188.2383,491.2969,5
3329.488,416,2.506266,4256,2,12.734375,214.8594,188.4336,491.1016,5
3329.488,414,1.2531328,4256,2,12.734375,214.8594,188.2344,491.3008,5
3329.488,414,1.754386,4256,2,12.734375,214.8594,188.2383,491.2969,5
3329.488,414,1.2531328,4256,2,12.734375,214.8594,188.2383,491.2969,5
3329.488,414,1.5,4256,2,12.734375,214.8594,187.9922,491.543,5
3329.488,414,3.25,4256,2,12.734375,214.8594,187.7734,491.7617,5
3329.488,414,1.2531328,4256,2,12.734375,214.8594,187.7734,491.7617,5
3329.488,415,1.25,4256,2,12.734375,214.8594,187.7734,491.7617,5
3329.488,415,1.5037594,4256,2,12.734375,214.8594,188.0195,491.5156,5
3329.488,415,1.2531328,4256,2,12.734375,214.8594,188.0195,491.5156,5
3329.488,415,0.75,4256,3,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,1.2531328,4256,2,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,1.0025063,4256,2,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,1.0025063,4256,2,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,1.5,4256,2,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,1.0,4256,2,12.742188,214.8594,188.0195,491.5078,5
3329.488,415,2.255639,4256,2,12.742188,214.8594,188.4844,491.043,5
3329.488,415,1.2531328,4256,2,12.742188,214.8594,188.5391,490.9883,5
3329.488,415,1.25,4256,2,12.742188,214.8594,188.5391,490.9883,5
3329.488,415,1.2531328,4256,2,12.742188,214.8594,192.6289,486.8984,5
3329.488,415,1.0025063,4256,2,12.742188,214.8594,192.6289,486.8984,5
3329.488,415,2.0,4256,2,12.742188,214.8594,192.6289,486.8984,5
3329.488,415,1.2562814,4256,2,12.742188,214.8594,192.6289,486.8984,5
3329.488,414,1.25,4256,2,12.742188,214.8594,192.6289,486.8984,5
3329.488,415,0.25,4256,3,12.742188,214.8594,192.3828,487.1445,5
3329.488,415,1.2562814,4256,2,12.742188,214.8594,192.3828,487.1445,5
3329.488,415,1.2468828,4256,2,12.742188,214.8594,192.3828,487.1445,5
3329.488,415,2.005013,4256,2,12.742188,214.8594,192.3828,487.1445,5
3329.488,415,1.2468828,4256,2,12.75,214.8516,192.1367,487.3906,5
3329.488,415,1.2562814,4256,2,12.75,214.8594,192.1367,487.3828,5
3329.488,415,1.2531328,4256,2,12.75,214.8594,191.8906,487.6289,5
3329.488,415,1.754386,4256,2,12.75,214.8594,191.8906,487.6289,5
3329.488,415,2.0,4256,2,12.75,214.8594,191.8906,487.6289,5
3329.488,415,1.2562814,4256,2,12.75,214.8594,191.4102,488.1094,5
3329.488,415,1.5,4256,3,12.75,214.8594,191.4102,488.1094,5
3329.488,415,1.0050251,4256,2,12.75,214.8594,191.4102,488.1094,5
3329.488,415,1.0,4256,2,12.75,214.8594,191.1641,488.3555,5
3329.488,415,2.512563,4256,2,12.75,214.8594,190.918,488.6016,5
3329.488,415,0.0,4256,3,12.75,214.8594,190.918,488.6016,5
3329.488,415,1.2468828,4256,2,12.75,214.8594,190.6719,488.8477,5
3329.488,415,1.2594458,4256,2,12.75,214.8594,190.4258,489.0938,5
3329.488,415,1.25,4256,2,12.75,214.8594,190.1797,489.3398,5
3329.488,415,1.2531328,4256,2,12.75,214.8594,190.1797,489.3398,5
3329.488,415,2.0,4256,3,12.75,214.8594,189.9336,489.5859,5
3329.488,415,1.5037594,4256,2,12.75,214.8594,189.6875,489.832,5
3329.488,415,1.0,4256,3,12.75,214.8594,189.4414,490.0781,5
3329.488,415,1.2531328,4256,3,12.75,214.8594,188.9492,490.5703,5
3329.488,415,1.5,4256,4,12.75,214.8594,188.9492,490.5703,5
3329.488,415,1.75,4256,2,12.75,214.8594,188.9492,490.5703,5
3329.488,415,1.2562814,4256,2,12.75,214.8594,188.457,491.0625,5
3329.488,415,1.0,4256,2,12.75,214.8594,188.457,491.0625,5
3329.488,415,1.2562814,4256,3,12.75,214.8594,188.2109,491.3086,5
3329.488,415,0.5012531,4256,3,12.75,214.8594,187.9648,491.5547,5
3355.625,420,4.0,4320,4,13.179688,217.7266,183.043,493.1797,5
3402.215,418,23.92947,4256,4,13.191406,218.2656,170.2461,505.4258,5
3329.488,416,8.333333,4256,2,13.191406,218.5664,181.332,494.0391,5
3329.488,416,1.0025063,4256,2,13.191406,218.5664,181.332,494.0391,5
3329.488,416,2.0,4256,2,13.191406,218.5664,181.332,494.0391,5
3329.488,416,1.0025063,4256,2,13.191406,218.5664,181.5273,493.8438,5
3329.488,416,2.0,4256,2,13.199219,218.5586,181.5781,493.793,5
3329.488,416,1.511335,4256,2,13.199219,218.5664,181.5273,493.8359,5
3329.488,416,1.2531328,4256,2,13.199219,218.5664,181.5781,493.7852,5
3329.488,416,1.5037594,4256,2,13.199219,218.5664,181.332,494.0312,5
3329.488,416,1.0025063,4256,2,13.199219,218.5664,181.0859,494.2773,5
3329.488,416,2.255639,4256,3,13.199219,218.5664,180.8398,494.5234,5
3329.488,416,1.25,4256,2,13.207031,218.5586,180.8398,494.5234,5
3329.488,416,0.9950249,4256,3,13.207031,218.5664,180.8398,494.5156,5
3329.488,415,0.2493765999999999,4256,2,13.207031,218.5664,182.5625,492.793,5
3329.488,415,2.015113,4256,2,13.207031,218.5664,186.0469,489.3086,5
3329.488,415,1.75,4256,2,13.207031,218.5703,186.0469,489.3047,5
3329.488,415,1.5037594,4256,2,13.207031,218.5703,186.0469,489.3047,5
3329.488,415,1.758794,4256,2,13.207031,218.5703,186.0469,489.3047,5
3329.488,415,1.25,4256,2,13.207031,218.5742,186.0469,489.3008,5
3329.488,415,1.75,4256,2,13.207031,218.5742,186.0469,489.3008,5
3329.488,415,1.0025063,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,2.255639,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,1.4962594,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,1.25,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,1.0025063,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,1.0025063,4256,2,13.214844,218.5742,186.0469,489.293,5
3329.488,415,1.2531328,4256,3,13.222656,218.5742,186.0469,489.2852,5
3329.488,415,1.0025063,4256,2,13.222656,218.5742,186.0469,489.2852,5
3329.488,415,1.0050251,4256,2,13.222656,218.5742,186.0469,489.2852,5
3329.488,415,1.25,4256,2,13.222656,218.5742,186.0469,489.2852,5
3329.488,415,1.4962594,4256,2,13.222656,218.5742,186.0469,489.2852,5
3329.488,415,1.2531328,4256,2,13.222656,218.5742,185.8008,489.5312,5
3329.488,415,1.75,4256,4,13.222656,218.5742,185.8008,489.5312,5
3329.488,415,1.5075377,4256,2,13.222656,218.5742,185.8008,489.5312,5
3329.488,415,1.0025063,4256,3,13.222656,218.5742,185.5547,489.7773,5
3329.488,415,1.754386,4256,2,13.222656,218.5742,185.5547,489.7773,5
3329.488,415,1.25,4256,2,13.222656,218.5742,185.5547,489.7773,5
3329.488,415,2.005013,4256,2,13.222656,218.5742,185.3086,490.0234,5
3329.488,415,1.0025063,4256,3,13.230469,218.5664,185.3086,490.0234,5
3329.488,415,1.2531328,4256,3,13.230469,218.5742,185.3086,490.0156,5
3329.488,415,1.0025063,4256,3,13.230469,218.5742,185.3086,490.0156,5
3329.488,415,0.75,4256,2,13.230469,218.5742,185.3086,490.0156,5
3329.488,415,1.5,4256,2,13.230469,218.5742,185.3086,490.0156,5
3329.488,415,2.015113,4256,2,13.230469,218.5742,185.0625,490.2617,5
3329.488,415,1.0,4256,2,13.230469,218.5742,185.0625,490.2617,5
3329.488,415,2.25,4256,2,13.246094,218.5742,184.5703,490.7383,5
3329.488,415,1.25,4256,3,13.246094,218.5742,184.5703,490.7383,5
3329.488,415,1.0050251,4256,2,13.246094,218.5742,184.5703,490.7383,5
3329.488,415,2.992519,4256,2,13.277344,218.5742,183.832,491.4453,5
3329.488,415,1.2531328,4256,2,13.277344,218.5742,183.832,491.4453,5
3329.488,415,1.25,4256,2,13.277344,218.5742,183.5859,491.6914,5
3329.488,415,1.2531328,4256,2,13.277344,218.5742,183.5859,491.6914,5
3329.488,415,1.2531328,4256,2,13.277344,218.5742,183.5859,491.6914,5
3329.488,415,2.261307,4256,2,13.292969,218.5742,183.0938,492.168,5
3329.488,415,0.75,4256,3,13.292969,218.5742,183.0938,492.168,5
3329.488,415,0.9975062,4256,2,13.292969,218.5742,182.8477,492.4141,5
3329.488,415,1.0050251,4256,2,13.292969,218.5742,182.8477,492.4141,5
3329.488,415,1.2531328,4256,2,13.292969,218.5742,182.8477,492.4141,5
3329.488,415,1.75,4256,2,13.292969,218.5742,182.8477,492.4141,5
3329.488,416,2.506266,4256,2,13.292969,218.5742,183.0938,492.168,5
3329.488,417,1.5037594,4256,2,13.292969,218.5742,182.6016,492.6602,5
3329.488,417,1.0025063,4256,2,13.292969,218.5742,182.8477,492.4141,5
3329.488,418,1.25,4256,2,13.292969,218.5742,182.6016,492.6602,5
3329.488,418,1.2531328,4256,2,13.292969,218.5742,182.3555,492.9062,5
3329.488,418,2.506266,4256,2,13.292969,218.5742,182.3555,492.9062,5
3329.488,418,1.2594458,4256,2,13.292969,218.5742,182.1094,493.1523,5
3329.488,418,0.7518796999999999,4256,2,13.292969,218.5742,182.1094,493.1523,5
3329.488,418,1.5075377,4256,2,13.292969,218.5742,182.1094,493.1523,5
3329.488,418,0.5012531,4256,3,13.292969,218.5742,181.8633,493.3984,5
3329.488,418,0.5,4256,2,13.292969,218.5742,182.1094,493.1523,5
3329.488,418,1.5037594,4256,2,13.292969,218.5742,182.1094,493.1523,5
3329.488,418,1.0025063,4256,2,13.292969,218.5742,181.8633,493.3984,5
3329.488,418,1.0025063,4256,2,13.292969,218.5742,181.8633,493.3984,5
3329.488,418,1.2562814,4256,4,13.292969,218.5742,181.8633,493.3984,5
3329.488,418,0.7518796999999999,4256,2,13.292969,218.5742,181.6172,493.6445,5
